% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.975231942e+02 +3.975231942e+02 +3.883131942e+02 +3.883131942e+02 -1.9359e-01 -7.2979e-01 -5.7645e-01 +6.2975e-01 -8.7578e-02 -1.4667e-01 -2.3800e-01 -4.8557e-01 +6.6465e-01 -6.1553e-01 +5.3929e-01 -3.1030e-01 -1.7442e-01 -1.2950e-01 -5.5366e-03 -2.8055e-02 -4.7534e-01 -2.6246e-02 -3.5041e-01 +2.9788e-01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.995518056e+02 +3.995518056e+02 +1.055541806e+03 +1.055541806e+03 +7.3027e-02 +8.7152e-01 +3.0355e-01 +5.7578e-02 +7.0334e-01 +8.4067e-02 +4.2270e-01 +2.5240e-01 +2.2661e-02 +3.4050e-01 +2.7265e-01 -1.7219e-01 +3.9889e-01 +1.9192e-01 -7.6962e-03 +3.8821e-01 +2.6983e-02 -2.5951e-01 -5.6786e-01 +3.3831e-01
2 +3.769234585e+02 +3.769234585e+02 +1.032913458e+03 +1.032913458e+03 +2.2609e-01 -3.9828e-01 -5.5488e-01 +2.7471e-01 -6.8385e-01 -2.3185e-01 -8.9103e-01 +3.6767e-02 -4.4894e-01 -6.0800e-01 -1.0723e-01 -1.8714e-02 -3.2494e-01 -5.9113e-01 +7.5526e-01 +7.5264e-01 -2.6779e-01 +1.9269e-01 +2.4806e-01 +1.7795e-01
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.965709193e+02 +3.965709193e+02 +4.632809193e+02 +4.632809193e+02 -3.8959e-01 +2.7206e-01 +1.8081e-01 +4.4314e-01 -3.5774e-01 +3.3206e-01 -6.2692e-01 +2.9202e-01 +2.2090e-01 -2.7903e-01 +3.6939e-02 +5.2121e-02 -7.0983e-01 +4.7854e-01 +6.7757e-02 +1.8289e-01 +1.3519e-01 +8.5887e-02 -1.5292e-01 +1.1907e-01
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.973032448e+02 +3.973032448e+02 +1.338973245e+03 +1.338973245e+03 +8.2454e-01 +3.2658e-01 -1.1967e-01 +1.4564e-01 -6.9452e-01 +3.9671e-01 -2.7720e-01 -2.5455e-01 +1.4630e-01 -3.0409e-01 -2.8024e-01 +7.3980e-01 -4.0015e-01 +2.3330e-01 +2.5732e-01 +7.0836e-01 +2.7384e-01 +4.7398e-03 -7.3276e-01 +3.9121e-02
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.960154043e+02 +3.960154043e+02 +3.585654043e+02 +3.585654043e+02 -5.6135e-01 -4.3801e-01 -1.5992e-01 +2.4248e-01 +3.9952e-01 +6.8049e-01 -2.3099e-01 +3.4275e-01 +8.8235e-01 -6.0745e-02 +6.8711e-01 +4.4771e-01 +1.7333e-01 -4.8626e-01 -9.7989e-02 -2.6162e-01 +7.9083e-01 -2.0602e-01 +2.1933e-01 -5.1061e-01
% function evaluation | noise-free fitness - Fopt (-4.450500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.080706249e+02 +4.080706249e+02 -3.697937506e+01 -3.697937506e+01 -6.3473e-02 -2.4249e-01 -4.2468e-01 -2.1129e-01 +2.0478e-01 +2.4740e-01 +1.8059e-01 +6.5162e-02 +2.0850e-01 +2.0520e-01 +1.6767e-01 +1.5314e-01 -2.7654e-01 +5.1953e-01 -9.4030e-01 -7.6298e-02 +1.7730e-01 +3.2086e-01 +7.3458e-02 -3.2354e-01
5 +3.928736609e+02 +3.928736609e+02 -5.217633910e+01 -5.217633910e+01 +2.5764e-01 +8.6346e-02 -1.2481e-01 -4.1691e-02 +6.9417e-01 +2.2209e-01 -7.1022e-01 -7.7807e-01 -4.7761e-01 -5.6220e-02 +4.5580e-01 +1.0646e-01 -6.1377e-01 -1.6619e-01 +1.0011e-01 -2.7515e-01 -9.3559e-01 +9.9984e-02 -4.1068e-01 -8.7582e-02
% function evaluation | noise-free fitness - Fopt (9.513200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.892207830e+02 +3.892207830e+02 +1.340540783e+03 +1.340540783e+03 +3.2904e-01 +6.4184e-01 -1.0307e-01 +4.0038e-01 +2.9564e-01 +4.0737e-01 -5.0995e-01 -1.4942e-01 -5.6325e-01 +3.3294e-01 -7.8414e-02 -6.2839e-01 +9.5802e-02 +7.4402e-01 +4.1166e-01 +1.5907e-01 +6.5073e-01 -4.0099e-01 +4.8015e-01 -7.0546e-01
% function evaluation | noise-free fitness - Fopt (-1.703300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.962605668e+02 +3.962605668e+02 +2.259305668e+02 +2.259305668e+02 -2.6337e-01 +3.6648e-01 +3.8096e-02 -1.2022e-02 +6.8825e-01 +4.6413e-01 +3.4841e-01 -3.5734e-01 +3.7420e-01 +1.9693e-01 -3.4886e-01 +3.1333e-01 -6.4992e-01 -6.6831e-01 -2.7069e-01 +5.5149e-02 -2.7285e-01 -6.1556e-02 -5.4379e-01 -3.9471e-01
% function evaluation | noise-free fitness - Fopt (4.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.049254093e+02 +4.049254093e+02 +4.462854093e+02 +4.462854093e+02 -1.0163e-01 -6.7813e-01 -4.0371e-01 +3.0856e-01 -8.4359e-01 +4.8248e-01 -6.6069e-03 -2.7008e-01 +5.6733e-02 -2.9010e-02 -7.1123e-01 +5.2900e-01 -7.7464e-01 -1.9343e-02 +2.3403e-01 +2.1249e-01 +3.2875e-02 -6.7758e-02 +3.2014e-02 +1.5745e-01
2 +3.960499939e+02 +3.960499939e+02 +4.374099939e+02 +4.374099939e+02 +2.5184e-01 +5.7993e-01 +8.6558e-02 -2.7257e-01 +1.2127e-01 -7.1784e-01 -7.2712e-01 +9.3966e-02 +1.2093e-01 +1.5560e-01 +3.7689e-01 -7.5181e-01 +2.2362e-01 -2.7047e-01 -4.0828e-01 +4.1901e-01 +4.0120e-01 -1.3108e-01 -4.9274e-01 +3.9804e-01
% function evaluation | noise-free fitness - Fopt (2.583700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.971893906e+02 +3.971893906e+02 +6.555593906e+02 +6.555593906e+02 +5.7022e-01 -2.3400e-02 +1.7646e-01 -5.5598e-01 +1.9161e-01 +4.4004e-01 -2.8224e-01 +5.7447e-01 +3.8747e-01 -2.9501e-01 +3.1534e-01 -2.6656e-01 -8.8296e-02 -3.5990e-01 +1.0536e-01 +1.1143e-01 -9.2366e-01 +5.4592e-01 -9.5077e-02 -5.9720e-01
% function evaluation | noise-free fitness - Fopt (-7.520000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.998554135e+02 +3.998554135e+02 +3.923354135e+02 +3.923354135e+02 +2.5684e-01 +3.1015e-01 +3.0143e-02 +1.8512e-01 -5.3926e-01 +2.2857e-01 +4.5025e-02 +1.2287e-01 +3.0350e-01 -9.9211e-02 -2.9084e-01 +3.6849e-01 +4.3004e-01 -4.8116e-01 +9.6275e-01 +5.5482e-01 +5.0735e-01 +2.9135e-01 +4.5743e-01 +6.0239e-01
3 +3.937011324e+02 +3.937011324e+02 +3.861811324e+02 +3.861811324e+02 +2.6969e-02 -3.2594e-01 +3.1457e-01 +4.2144e-01 +1.4703e-01 -9.3021e-01 -9.1030e-02 -1.4638e-02 -6.7822e-03 +8.1550e-01 +3.7350e-01 +9.3770e-01 +4.0065e-01 -4.3883e-01 -2.9808e-01 -7.5271e-01 +2.3971e-02 -4.8674e-02 -4.2894e-01 -2.2652e-01
% function evaluation | noise-free fitness - Fopt (2.477800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.972883218e+02 +3.972883218e+02 +6.450683218e+02 +6.450683218e+02 +2.4771e-01 +4.1118e-01 +3.3213e-03 +1.0673e-01 +3.1018e-01 -6.4352e-01 +2.6763e-01 +1.2284e-01 +1.3275e-01 +5.4493e-02 +3.8091e-01 +4.3855e-02 +3.9975e-01 -3.0377e-01 -3.9450e-01 +1.8308e-01 +7.5095e-02 +1.3140e-01 -1.5772e-01 +1.3117e-01
% function evaluation | noise-free fitness - Fopt (-1.722000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.968250886e+02 +3.968250886e+02 +3.796050886e+02 +3.796050886e+02 -4.5594e-01 +4.0707e-01 +9.8057e-02 +5.7855e-01 -1.9283e-01 -6.9215e-01 +1.9225e-02 +6.8773e-02 -1.5499e-01 +5.0402e-01 -9.4631e-03 +3.0219e-01 -2.2742e-02 +9.1421e-01 -7.1585e-01 +4.9875e-01 +3.4410e-01 +2.5930e-01 +4.7537e-01 -1.4069e-01
% function evaluation | noise-free fitness - Fopt (-6.010200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.019204138e+02 +4.019204138e+02 -1.990995862e+02 -1.990995862e+02 -1.8707e-01 -5.8339e-01 -2.1173e-01 +5.7212e-02 -2.3331e-01 +7.1917e-03 +8.3593e-01 -2.6146e-01 -5.7856e-01 -8.3794e-01 -9.4701e-02 -2.2886e-01 -2.6092e-03 -1.7536e-01 +5.5573e-01 -1.9067e-02 +4.2022e-01 +5.3691e-01 +4.4127e-01 -8.1570e-02
2 +3.902356719e+02 +3.902356719e+02 -2.107843281e+02 -2.107843281e+02 +2.6703e-01 -7.9161e-01 -2.0549e-01 -1.8971e-01 +7.8009e-01 +2.9367e-01 +5.8472e-01 -4.4474e-01 -1.1291e-01 +6.7322e-02 +8.1092e-03 +2.6636e-01 +3.4618e-01 -2.4916e-01 -2.2908e-01 -2.4356e-01 +2.1291e-03 +4.3200e-01 -6.8883e-02 +2.4410e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.086263017e+02 +4.086263017e+02 -5.913736983e+02 -5.913736983e+02 +3.8905e-01 +3.9524e-01 +8.2791e-01 -1.2482e-01 +3.0790e-01 -4.3796e-01 -2.5569e-01 -2.5589e-01 +2.2826e-01 -1.7928e-01 -7.1647e-01 -5.3274e-02 -2.1187e-01 +1.1978e-01 +3.4933e-01 +1.8300e-01 +2.2591e-01 +3.9506e-01 -5.4549e-02 +1.4950e-01
4 +3.860550743e+02 +3.860550743e+02 -6.139449257e+02 -6.139449257e+02 -5.4211e-01 +1.2728e-01 -3.4501e-01 -4.3631e-01 +7.1074e-01 -5.4578e-01 -6.2647e-02 -7.9519e-01 +1.2017e-01 -8.0998e-01 +1.2727e-01 -6.0873e-01 +4.8472e-01 +3.0476e-01 -4.5289e-01 -3.6442e-01 +8.5397e-01 -3.6988e-01 -2.6369e-02 -1.4859e-02
