% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.882885889e+03 +1.882885889e+03 +1.975825889e+03 +1.975825889e+03 +5.9011e-01 +7.0631e-01 +6.7080e-01 -1.2175e-02 -4.9213e-02 -3.0397e-01 +1.7682e-01 +6.0310e-01 -9.6183e-02 -6.5825e-01 -3.3661e-01 +8.9943e-02 -8.1857e-02 +2.4254e-01 -4.7945e-02 -8.1512e-01 +2.1422e-01 +5.2549e-01 -2.4955e-01 +1.3715e-01
2 +1.556836955e+03 +1.556836955e+03 +1.649776955e+03 +1.649776955e+03 -1.7819e-01 +1.5388e-02 -5.8372e-01 +4.9100e-01 -5.6438e-01 -1.1564e-01 -6.8566e-01 +5.4013e-01 +7.6353e-01 -3.4053e-01 -3.5278e-01 -9.5131e-02 +2.9436e-01 +9.9870e-03 -3.4318e-01 +1.9230e-01 +6.8572e-01 -4.9809e-01 +8.4650e-03 +3.2613e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.284306065e+03 +2.284306065e+03 +2.319656065e+03 +2.319656065e+03 +5.8574e-01 -8.0271e-02 -6.6639e-02 +8.2387e-01 -4.4543e-01 -5.1497e-01 -3.8008e-01 +3.1980e-01 +2.3132e-01 -9.6829e-02 -6.0658e-01 -1.4582e-01 -3.1239e-01 -1.3710e-01 -7.9594e-01 +1.1360e-01 -1.2695e-01 -6.8054e-01 +6.7305e-01 +2.9555e-01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.535348700e+02 +7.535348700e+02 +7.573548700e+02 +7.573548700e+02 +2.1610e-03 -5.1105e-01 +1.9778e-01 -2.1104e-01 -1.0420e-01 -6.4927e-02 -1.5296e-01 +3.3792e-01 +8.9434e-02 +5.3537e-01 +7.0754e-01 +2.2156e-01 -2.0495e-02 +2.6139e-01 +5.8193e-01 +4.0397e-01 +2.9695e-01 +5.5707e-01 +1.8881e-01 -6.1677e-01
3 +6.130250735e+02 +6.130250735e+02 +6.168450735e+02 +6.168450735e+02 +7.4697e-01 -3.2624e-02 +6.9165e-01 +1.4772e-02 -4.1624e-01 +4.7524e-02 -3.5241e-01 +1.4451e-01 +1.9883e-01 -2.1246e-01 -1.9704e-02 +4.0777e-02 -1.5046e-01 -5.6644e-01 +1.7559e-01 +1.8106e-01 +2.9419e-01 +2.4454e-01 +1.1299e-01 +3.5014e-01
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.020275364e+03 +1.020275364e+03 +1.042025364e+03 +1.042025364e+03 -4.3969e-01 -1.8362e-01 +4.7464e-01 -2.4370e-01 +1.2841e-01 -7.4722e-01 +1.9533e-01 +3.6326e-01 -4.1547e-01 -3.0792e-01 +5.7399e-01 -7.8144e-02 +2.5327e-01 -2.7063e-02 +4.1885e-01 -4.6032e-01 -3.6038e-02 +2.5826e-02 -5.4705e-01 -7.5412e-02
2 +9.985397877e+02 +9.985397877e+02 +1.020289788e+03 +1.020289788e+03 -8.4030e-01 +4.1461e-02 -6.8747e-01 +3.4748e-01 +9.4330e-01 -1.8756e-01 +6.4877e-01 -1.0102e-01 -6.1932e-01 +1.0307e-01 +4.9791e-01 +6.0314e-02 +3.1173e-01 +8.5879e-02 +3.3112e-01 -2.7427e-01 +9.4595e-02 +4.5192e-01 -9.5383e-02 -6.0953e-02
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.389915350e+02 +7.389915350e+02 +8.037815350e+02 +8.037815350e+02 +2.7083e-01 -6.3798e-01 -3.0226e-01 +6.4283e-01 -1.8462e-01 -5.0003e-01 -1.7141e-01 -9.8986e-03 -5.8005e-01 -5.2176e-02 -4.6895e-02 +5.6373e-01 +5.7580e-01 -3.1438e-01 -6.9437e-01 +4.7647e-02 +1.4326e-01 -2.5049e-01 +2.5000e-01 +1.7479e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.905518582e+02 +6.905518582e+02 -3.094481418e+02 -3.094481418e+02 +3.4876e-01 -2.6086e-01 +1.0293e-01 +8.6242e-01 +8.2714e-02 +2.7008e-01 +3.7397e-01 -7.4178e-01 +5.3658e-02 +2.2623e-02 +6.2953e-01 -4.3124e-01 +7.5476e-02 +8.3498e-01 +4.8464e-01 -2.8092e-01 -6.1396e-01 +9.6760e-02 +5.4377e-01 +6.9179e-02
2 +5.898840453e+02 +5.898840453e+02 -4.101159547e+02 -4.101159547e+02 -2.5238e-01 -6.0430e-01 +2.8230e-01 -1.6839e-01 +7.4769e-01 -7.7643e-02 -2.0436e-01 -3.3246e-01 +2.7803e-01 +6.7076e-01 +6.4600e-01 +7.5225e-02 +4.5534e-01 +1.5969e-01 +1.0783e-01 -3.8887e-01 -8.0883e-02 -1.7357e-01 -6.8545e-01 -3.1871e-01
% function evaluation | noise-free fitness - Fopt (6.750100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.001964977e+02 +9.001964977e+02 +1.575206498e+03 +1.575206498e+03 +8.3223e-01 -1.0405e-01 -7.9872e-02 -7.7716e-01 -3.3111e-01 +3.8287e-01 +9.2326e-02 +7.0330e-02 -3.1422e-02 +1.8446e-01 +4.0617e-01 +1.2050e-01 -4.8427e-01 -3.9031e-01 -3.0302e-01 +3.3253e-01 -8.2404e-02 -7.2811e-01 -2.2046e-02 -7.3518e-01
19 +6.285133119e+02 +6.285133119e+02 +1.303523312e+03 +1.303523312e+03 -6.7266e-01 +6.2701e-02 -3.0818e-01 -8.1008e-03 -2.4467e-02 +6.2388e-02 +1.6649e-02 -2.2876e-03 +2.3112e-01 -3.8261e-02 -4.4366e-01 -1.9170e-01 +4.6668e-01 -5.5337e-01 +6.3112e-01 +7.6222e-02 +8.7598e-02 +2.2446e-01 -1.3639e-01 -5.4987e-01
% function evaluation | noise-free fitness - Fopt (-3.580600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.114653435e+03 +1.114653435e+03 +7.565934355e+02 +7.565934355e+02 +5.4914e-01 -5.3729e-01 +9.5747e-02 -2.7944e-01 -4.7358e-01 +7.5224e-02 +3.9325e-01 +2.6932e-01 +1.2298e-01 +3.9842e-01 +2.2840e-01 -1.2865e-01 +3.0239e-01 -1.4139e-01 +8.9899e-01 +3.1378e-01 +5.4161e-02 -3.2405e-01 -4.0273e-01 +1.3472e-01
26 +9.739950142e+02 +9.739950142e+02 +6.159350142e+02 +6.159350142e+02 -7.6859e-02 -1.0288e-03 +7.4567e-01 +3.4953e-01 -5.7399e-01 +4.5335e-01 -5.6366e-01 +1.2550e-01 -5.0569e-01 +2.2612e-01 +5.4962e-01 -3.7015e-01 -5.1211e-01 -4.2141e-01 +6.9126e-02 +7.7447e-01 -2.6473e-01 -4.3738e-01 -2.1133e-01 -7.0485e-01
% function evaluation | noise-free fitness - Fopt (-4.797000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.054965361e+02 +6.054965361e+02 +5.575265361e+02 +5.575265361e+02 -7.4006e-02 -4.0263e-02 +5.8257e-01 +6.5613e-02 -5.6836e-01 -3.4709e-01 -1.2849e-01 -4.0263e-02 +8.8929e-02 -4.7068e-01 -4.3825e-01 +4.1602e-01 +2.1008e-01 -2.8306e-02 +3.7826e-01 -3.7448e-01 -2.1557e-02 +5.9326e-01 +2.5144e-02 -2.7407e-01
% function evaluation | noise-free fitness - Fopt (-8.294100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.597617134e+02 +6.597617134e+02 -1.696482866e+02 -1.696482866e+02 -1.1997e-01 +1.9246e-01 -6.7877e-01 +7.6812e-01 -1.6011e-01 +6.0044e-01 +7.9815e-02 +2.8998e-01 -2.7388e-01 +4.2285e-01 -4.0916e-01 -4.3886e-01 +2.6694e-01 -2.7564e-01 +7.4086e-01 +6.0924e-02 -9.1050e-02 -1.6176e-01 -7.5273e-01 +5.9862e-02
2 +5.127318822e+02 +5.127318822e+02 -3.166781178e+02 -3.166781178e+02 -6.3775e-01 -1.4294e-01 +4.6484e-01 +5.6788e-01 +4.4634e-01 -3.0964e-01 +7.3078e-01 +2.2699e-01 -4.1832e-02 +1.4845e-01 +4.6572e-01 -7.0863e-01 -3.3761e-01 +3.1193e-01 +6.2756e-01 -3.6852e-01 +1.6314e-01 -4.1598e-01 -8.2326e-01 -1.3669e-03
% function evaluation | noise-free fitness - Fopt (5.681000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.202873956e+02 +5.202873956e+02 +5.770973956e+02 +5.770973956e+02 -1.9270e-01 -4.2013e-01 -8.4336e-02 -4.2885e-01 -3.6021e-01 -1.3908e-01 -4.4670e-02 +5.6724e-01 +5.4512e-01 -9.2187e-02 -5.9122e-01 +4.9738e-01 -7.5540e-02 -6.3324e-01 +2.4359e-01 +2.3656e-01 +6.4120e-01 -8.0442e-01 -6.3037e-02 -6.9857e-01
5 +3.958109137e+02 +3.958109137e+02 +4.526209137e+02 +4.526209137e+02 +1.8182e-01 -3.3503e-01 -7.7132e-02 -3.0047e-01 -7.3674e-01 -7.2205e-01 +3.0989e-02 -2.5671e-01 -1.7212e-01 -3.3077e-01 -5.2285e-02 +7.8556e-01 -2.7033e-02 +4.9731e-02 -2.5103e-01 +8.0973e-01 -1.3574e-01 +3.0791e-01 -5.4559e-02 -1.6972e-01
% function evaluation | noise-free fitness - Fopt (4.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.356137360e+02 +5.356137360e+02 +5.777037360e+02 +5.777037360e+02 -3.8266e-02 -2.1240e-01 -3.7660e-01 -5.2856e-01 +2.5560e-01 +1.5551e-01 +4.4355e-01 -1.5007e-01 -8.3003e-01 +4.5159e-01 +2.4590e-01 +3.0570e-02 +3.6026e-01 +2.7202e-01 +6.1597e-02 +2.1077e-01 -1.7900e-01 -3.9282e-01 -8.8531e-02 -7.2648e-01
24 +3.844342039e+02 +3.844342039e+02 +4.265242039e+02 +4.265242039e+02 +1.5581e-01 +9.5740e-02 -3.2685e-01 +1.2253e-01 +2.5017e-01 -4.0936e-02 +4.0260e-02 -6.1421e-01 +5.2354e-01 -4.2232e-01 +3.8144e-01 +8.4688e-01 +5.4131e-01 +8.1654e-01 -7.5279e-01 +3.9368e-01 +2.2403e-01 -5.0511e-01 -3.6942e-02 -1.8526e-01
% function evaluation | noise-free fitness - Fopt (4.579000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.669636914e+02 +8.669636914e+02 +9.127536914e+02 +9.127536914e+02 +3.2875e-01 -3.5869e-01 +7.5560e-01 -2.2334e-01 -1.2270e-01 -3.5908e-01 +1.2897e-01 -2.2376e-01 +4.7178e-01 -4.4695e-01 +3.8556e-01 +5.5753e-01 +6.9810e-01 -8.8433e-01 -1.8989e-01 +2.7514e-01 +5.8643e-01 -3.4821e-01 +6.4445e-01 +3.8385e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.891364471e+02 +3.891364471e+02 -6.108635529e+02 -6.108635529e+02 +3.3279e-01 -7.2076e-02 +1.5810e-01 -5.3815e-02 -2.9231e-01 +3.7055e-01 -1.6277e-01 +2.4740e-01 -2.1823e-01 -4.2886e-01 +7.1892e-01 +5.6455e-01 -9.6026e-01 +1.0333e-01 +4.6402e-01 -3.3248e-01 +5.6597e-01 +5.0682e-01 -5.4380e-01 -2.3794e-01
87 +2.322391868e+02 +2.322391868e+02 -7.677608132e+02 -7.677608132e+02 -1.6450e-01 +5.7733e-03 -3.3012e-01 -1.1986e-01 +4.6229e-01 -3.7617e-01 +7.2351e-01 +5.8520e-01 +3.1510e-01 +3.0808e-01 -4.3687e-01 -2.2592e-03 -5.3803e-01 -2.1530e-01 -5.0879e-01 -2.5680e-01 -6.2622e-01 +3.0093e-01 +6.5767e-01 +1.0600e-01
% function evaluation | noise-free fitness - Fopt (1.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.999212312e+02 +9.999212312e+02 +1.015671231e+03 +1.015671231e+03 -4.2885e-02 +2.0764e-01 -4.5868e-01 -7.7250e-01 -3.5599e-01 +2.3560e-01 -2.6922e-01 +1.3206e-01 +7.5738e-01 -2.9991e-01 +8.5932e-01 -5.8540e-01 -6.0591e-01 -1.9177e-01 -4.4368e-01 -2.9480e-01 +4.0359e-01 +1.2547e-01 -5.0230e-01 +9.0378e-01
