% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.066348791e+03 +1.066348791e+03 +6.042587905e+02 +6.042587905e+02 +4.9672e-01 -1.9980e-01 -3.1197e-01 -3.7946e-01 -1.6548e-01 -3.9007e-02 -1.7043e-01 -2.0721e-01 -1.0875e-01 +3.5524e-01 +4.1769e-01 +1.8841e-01 +2.7860e-01 -2.9059e-01 +5.7558e-03 +7.5967e-01 -2.8777e-01 +7.9306e-01 -3.1257e-01 +3.6648e-01
3 +7.972211393e+02 +7.972211393e+02 +3.351311393e+02 +3.351311393e+02 -3.5898e-02 +5.7803e-01 +1.3762e-01 -3.2174e-01 +1.0828e-01 -3.1805e-01 +3.8647e-01 +1.2881e-01 +7.1175e-01 +1.0536e-01 -8.0674e-01 -9.1791e-01 +6.5560e-02 -3.4445e-01 -6.4506e-01 -4.9945e-01 -2.5731e-01 -2.5048e-01 -3.4533e-01 -9.2227e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.112321067e+02 +7.112321067e+02 +7.888921067e+02 +7.888921067e+02 +6.9106e-01 +8.9407e-01 -3.7988e-01 +7.2181e-01 +7.6870e-03 -3.3911e-01 +3.3681e-01 +5.9211e-03 +6.8489e-02 +4.1966e-01 +1.6532e-01 +6.3683e-01 +1.5511e-01 +4.5667e-01 -5.0430e-01 +3.1816e-02 +4.3236e-01 -2.3422e-01 -2.8152e-01 -8.1409e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.423272578e+02 +9.423272578e+02 +1.058007258e+03 +1.058007258e+03 -2.9616e-01 -2.8473e-01 +7.3488e-02 +7.1618e-01 +7.0302e-01 +3.9265e-01 +2.3076e-01 -3.0046e-01 +1.3379e-01 +2.5622e-01 +4.1507e-01 +4.8923e-01 +1.0621e-03 -2.3714e-01 +8.7116e-01 +4.2097e-01 +1.8238e-01 -2.1895e-01 -3.5513e-01 -1.1665e-02
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.688939716e+02 +8.688939716e+02 +8.651839716e+02 +8.651839716e+02 -2.6346e-01 +2.8425e-01 +6.6287e-01 +1.7143e-01 +8.6390e-01 -1.9285e-02 +7.8465e-01 +2.1749e-01 -8.4607e-02 +3.7809e-01 +7.8595e-01 -7.2245e-01 +4.9506e-01 -1.9602e-01 -3.9729e-01 +2.3594e-01 -2.3195e-01 -3.1095e-01 -1.7997e-01 -5.6237e-01
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.545565259e+02 +7.545565259e+02 +8.867365259e+02 +8.867365259e+02 +6.2778e-02 +6.3927e-01 -4.0639e-01 +5.1100e-01 +5.8703e-01 +3.1701e-02 -2.3719e-01 -2.0240e-02 +5.4966e-01 -6.1170e-02 +1.7675e-01 +4.1309e-01 +2.6430e-01 -5.3898e-01 +2.9396e-01 -1.1927e-01 +8.1744e-02 +5.9690e-01 +8.6847e-01 +2.6670e-01
5 +6.287533591e+02 +6.287533591e+02 +7.609333591e+02 +7.609333591e+02 +1.5919e-01 +1.4225e-01 +5.6779e-01 +4.2345e-01 +3.4054e-01 +1.1378e-01 +4.0161e-01 -2.2814e-01 -2.5348e-01 -1.4667e-01 -6.2874e-01 +2.9837e-01 -7.1604e-01 +4.3943e-01 +3.3550e-02 +4.2535e-01 -9.9432e-02 +4.4376e-01 +3.5640e-01 -1.4033e-01
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.021529382e+03 +1.021529382e+03 +9.797893825e+02 +9.797893825e+02 +3.7593e-01 +2.7112e-01 +1.8152e-01 +3.4235e-01 -2.0558e-01 -5.0944e-01 +8.8755e-03 -4.5559e-01 -1.3068e-01 -8.0323e-02 -5.7734e-01 -2.6959e-01 -6.3676e-01 -3.5449e-01 +5.7873e-01 +4.4848e-01 +6.9178e-01 -2.8085e-01 -4.7254e-01 +2.6691e-01
3 +9.149287760e+02 +9.149287760e+02 +8.731887760e+02 +8.731887760e+02 +1.8566e-02 +6.9802e-01 +2.9025e-01 -1.9582e-01 -3.1841e-01 +4.3163e-03 -2.1656e-01 -3.5768e-01 +8.3223e-01 +1.0949e-01 +1.1286e-01 -6.2023e-02 -8.2410e-02 -6.3881e-01 +2.4003e-01 +4.5400e-01 +1.8870e-01 +6.4563e-01 -3.4129e-01 +8.2752e-01
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.159071403e+02 +8.159071403e+02 +3.210471403e+02 +3.210471403e+02 +5.0232e-02 +2.5233e-01 -7.3079e-01 -5.6058e-02 -8.2833e-02 +3.8465e-01 -7.0043e-02 -3.9028e-01 -1.1798e-01 +5.2717e-01 +3.7619e-01 -2.2907e-01 +9.4236e-01 -4.1870e-03 +3.9500e-01 +5.7608e-01 -1.8961e-01 +2.5503e-01 -7.5463e-01 +6.2941e-01
77 +6.182099877e+02 +6.182099877e+02 +1.233499877e+02 +1.233499877e+02 +2.4688e-01 +4.3547e-01 +3.0249e-01 -5.8163e-01 +4.1552e-01 +2.3359e-01 +2.5387e-01 -1.9224e-01 +5.0080e-01 +5.2444e-01 -3.4264e-01 -6.1578e-01 +2.5607e-01 -5.6815e-01 -2.0280e-01 +5.4865e-02 -7.7099e-03 +4.0611e-01 -7.6873e-02 +6.0152e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.049771210e+02 +9.049771210e+02 +1.253377121e+03 +1.253377121e+03 +4.1229e-01 -3.3269e-01 -2.4555e-01 +5.5910e-01 -5.7593e-01 -4.8874e-02 -4.4656e-01 +5.4341e-01 +1.7505e-01 -4.2064e-01 -2.9209e-01 -6.1709e-01 -1.3544e-01 +8.8714e-01 +1.5742e-01 +5.0080e-01 +2.0624e-01 -1.5259e-01 -1.7786e-01 -2.5827e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.513931613e+02 +7.513931613e+02 +7.551631613e+02 +7.551631613e+02 +3.5467e-01 +4.7072e-01 +1.7249e-01 +1.3029e-01 +9.1900e-02 -6.5999e-01 +5.9605e-02 +1.9401e-01 -4.0330e-01 +1.5153e-02 +3.2293e-01 +4.6868e-01 +2.3557e-01 -1.2573e-01 +1.3634e-01 +7.1519e-01 +4.9798e-01 +6.1691e-01 -2.8926e-01 +9.0694e-02
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.211756283e+02 +6.211756283e+02 +6.588756283e+02 +6.588756283e+02 +6.4850e-01 +1.0043e-01 -6.9534e-02 +1.9941e-01 +4.9337e-01 -3.3715e-01 -7.7418e-02 -1.6707e-01 +3.7133e-01 +1.0170e-01 -2.4268e-01 -8.5576e-01 +2.9379e-01 +7.6983e-01 -1.3434e-01 -6.1779e-01 -5.9050e-01 +6.3286e-02 -1.4514e-01 +6.8009e-02
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.167303347e+03 +1.167303347e+03 +1.862993347e+03 +1.862993347e+03 -1.5553e-01 +6.5011e-01 +8.6538e-01 +5.5365e-01 -5.9531e-02 +2.0818e-01 +5.9579e-01 +2.2852e-01 +4.9080e-01 -1.1223e-01 +2.0590e-01 +2.4910e-01 +2.3663e-01 -2.8096e-01 +9.0754e-02 -1.7930e-01 -3.7333e-01 +1.0267e-01 +7.6380e-01 -3.3336e-02
2 +9.251202736e+02 +9.251202736e+02 +1.620810274e+03 +1.620810274e+03 -2.7123e-02 -1.3779e-01 -1.0424e-01 -2.0162e-01 +8.0836e-02 -1.1729e-01 +2.8913e-01 -1.4741e-01 +4.3018e-01 +1.1608e-01 +2.8251e-01 +1.8854e-01 -7.0254e-01 +7.5989e-01 -7.5694e-01 +5.6706e-01 -3.2144e-02 -8.5531e-01 -1.6168e-01 +1.7540e-01
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.316687519e+02 +9.316687519e+02 +8.136387519e+02 +8.136387519e+02 -4.3369e-01 -1.8568e-01 +6.8778e-01 +3.3506e-01 -2.4338e-02 -3.8196e-02 +2.1379e-01 -3.6859e-01 -3.9837e-01 +7.5202e-02 -1.6935e-01 -1.7881e-01 +6.1793e-01 +8.1338e-03 +2.4047e-01 +6.7130e-02 -1.7500e-01 -8.8161e-02 +1.0887e-01 +6.1482e-01
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.231110147e+02 +4.231110147e+02 +4.712710147e+02 +4.712710147e+02 -4.1272e-01 -1.6208e-01 -7.4760e-02 -9.9941e-02 +3.2868e-01 -8.0480e-02 -3.7190e-01 -9.1094e-02 -2.6518e-01 -3.3043e-01 +6.7896e-01 -9.8406e-02 +4.2110e-02 -4.5132e-01 -1.8529e-01 -7.9910e-01 -1.8416e-02 +2.6791e-02 +1.6256e-01 -8.9539e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.199085838e+03 +1.199085838e+03 +1.282925838e+03 +1.282925838e+03 +8.0898e-02 +1.8609e-01 +3.2235e-01 +3.0967e-01 -4.2121e-01 +5.7588e-03 +3.0022e-01 -1.8740e-02 -1.8824e-01 -1.7386e-01 +2.3839e-01 -6.0608e-01 -2.6020e-01 +1.2059e-01 -4.7897e-01 +9.3178e-03 -2.0471e-01 +9.4056e-02 +3.3645e-01 +3.1319e-02
4 +8.792203004e+02 +8.792203004e+02 +9.630603004e+02 +9.630603004e+02 +1.1581e-01 +3.5825e-01 -3.9074e-01 -3.1451e-01 -4.0063e-01 -2.2818e-01 +3.3510e-01 +3.8154e-01 -3.3331e-01 -4.3568e-01 +2.9996e-01 -1.5934e-01 +3.4352e-01 -3.0326e-01 +2.2676e-01 -2.2498e-01 -3.7886e-01 -4.2296e-01 -6.9782e-01 -3.2609e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.395762976e+02 +9.395762976e+02 +9.549362976e+02 +9.549362976e+02 -5.4111e-02 -7.0393e-01 +1.9996e-01 +1.1910e-01 -3.5881e-01 +2.8212e-01 +1.2322e-01 +1.3312e-01 -4.1659e-02 -2.2567e-01 +5.4531e-02 -1.9943e-01 +2.1723e-01 -2.7675e-01 -3.5212e-01 -5.6383e-01 -4.9296e-01 +2.9029e-01 -3.8555e-03 -6.9439e-01
