% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.996614172e+02 +3.996614172e+02 +3.904514172e+02 +3.904514172e+02 +1.6982e-01 -2.3459e-01 -1.8081e-01 +6.1233e-01 +3.2888e-02 +3.2417e-01 +4.5821e-01 +3.2618e-01 -6.0541e-01 +3.8684e-01 +2.7916e-01 +6.9209e-01 +7.3000e-01 +4.6338e-01 -5.7008e-01 +4.9241e-01 +7.5096e-01 -5.4257e-01 -6.1306e-01 -8.7172e-01
2 +3.874796316e+02 +3.874796316e+02 +3.782696316e+02 +3.782696316e+02 +5.8574e-01 +1.9253e-01 +5.0127e-01 -4.4406e-01 +6.7487e-02 -5.2678e-01 +5.1504e-01 -6.3769e-02 +3.1397e-01 +6.1132e-01 -2.2679e-01 +2.5309e-03 +1.0337e-02 +6.8459e-01 -2.0966e-01 +3.9758e-01 +5.6843e-03 +4.4330e-01 -4.0676e-01 +2.2213e-01
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.912839076e+02 +3.912839076e+02 +1.047273908e+03 +1.047273908e+03 -3.1649e-01 +3.3470e-01 +3.1342e-01 -9.3695e-02 -5.6946e-01 -2.9405e-01 -9.5625e-02 +6.5099e-01 -1.3486e-01 -4.5921e-01 -3.1117e-01 -4.1816e-01 +2.1701e-01 -1.1857e-01 -4.2474e-01 -8.9483e-02 -5.8467e-01 -2.2763e-01 +6.1689e-01 -3.0019e-01
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.008836527e+02 +4.008836527e+02 +4.675936527e+02 +4.675936527e+02 +3.2180e-01 +6.4563e-01 -4.2503e-01 -6.8465e-01 +3.0513e-01 +5.1998e-01 -9.9827e-02 +2.3513e-01 -9.1716e-03 -2.3742e-01 +1.4685e-01 +5.9199e-01 -1.7236e-01 +2.7679e-01 -2.0792e-01 +3.6863e-01 +2.8964e-01 -5.5248e-01 +2.2184e-01 +2.6510e-02
2 +3.852729737e+02 +3.852729737e+02 +4.519829737e+02 +4.519829737e+02 -5.6142e-01 +1.9872e-01 -4.3400e-02 +4.3411e-01 -3.0718e-01 +7.5053e-01 -1.9384e-01 +2.7709e-01 -4.9110e-02 -5.8752e-01 -1.6720e-01 +3.7573e-01 -4.9222e-02 +7.4015e-01 -3.3576e-01 +3.9947e-01 -7.1845e-01 -1.5522e-01 +1.6906e-01 -1.8923e-01
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.867748526e+02 +3.867748526e+02 +1.328444853e+03 +1.328444853e+03 +8.7478e-02 +1.9853e-01 +1.2525e-01 -2.4780e-01 +1.9763e-01 -2.5229e-01 -3.7560e-01 -5.9850e-01 +4.0430e-02 -8.6079e-01 +6.2903e-01 +2.4225e-01 -8.1186e-02 +9.3891e-02 +5.7377e-01 -6.1187e-01 -5.8951e-01 +3.4397e-01 -5.6852e-01 +3.9752e-01
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.947801837e+02 +3.947801837e+02 +3.573301837e+02 +3.573301837e+02 -9.3446e-02 -1.4340e-01 +2.8873e-01 -4.7261e-01 -7.4593e-01 +5.2022e-03 -7.0376e-01 -1.1707e-01 -4.0280e-02 -7.6257e-01 +1.1107e-01 +1.7215e-01 -8.3825e-01 -5.0080e-01 +5.3037e-01 -2.3340e-01 +1.5560e-01 -2.6494e-01 +1.4451e-01 +5.6930e-02
% function evaluation | noise-free fitness - Fopt (-4.450500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.046833060e+02 +4.046833060e+02 -4.036669399e+01 -4.036669399e+01 -1.3645e-01 -7.4529e-01 -9.3768e-02 +2.4908e-01 +3.8961e-01 -1.3387e-01 +2.7692e-01 +8.2910e-01 -3.9281e-02 +8.2214e-01 +1.8465e-01 -2.3407e-01 +3.9119e-01 +8.7624e-02 +2.5495e-01 -5.4065e-01 +2.8224e-02 +2.2193e-01 -5.7317e-02 +2.0246e-01
3 +3.941363206e+02 +3.941363206e+02 -5.091367940e+01 -5.091367940e+01 -6.6730e-01 +5.7797e-01 +6.5886e-02 +5.7315e-01 +7.8978e-01 -7.6288e-02 -3.5776e-01 -1.3693e-01 -2.5840e-01 +2.5256e-01 -3.4859e-01 +3.1563e-01 +3.7578e-01 +3.9275e-01 +2.3851e-01 +2.8499e-01 -1.3364e-01 +4.9665e-01 +1.1430e-01 +1.7945e-01
% function evaluation | noise-free fitness - Fopt (9.513200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.974263736e+02 +3.974263736e+02 +1.348746374e+03 +1.348746374e+03 -9.8302e-02 +6.4192e-01 -2.7911e-01 -5.1437e-01 +4.5284e-01 -3.8002e-01 +1.3395e-01 -2.0381e-01 +9.0612e-01 -4.2826e-01 +1.1905e-01 +2.6005e-01 -7.4497e-01 -1.7173e-01 -1.6069e-01 -1.7619e-01 +2.2259e-02 +3.0903e-01 -2.0703e-01 -5.6838e-01
% function evaluation | noise-free fitness - Fopt (-1.703300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.935711780e+02 +3.935711780e+02 +2.232411780e+02 +2.232411780e+02 -2.7930e-01 +5.4591e-01 +3.5775e-01 -3.7639e-02 +4.3398e-01 -6.4815e-01 -3.2689e-01 -1.1449e-01 +3.3881e-01 +5.2035e-02 -7.3359e-01 -1.3566e-01 -3.1610e-01 -2.1998e-01 -2.5255e-01 +1.3228e-01 +3.9685e-01 +4.2249e-01 -4.3422e-01 +1.3066e-01
% function evaluation | noise-free fitness - Fopt (4.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.042995703e+02 +4.042995703e+02 +4.456595703e+02 +4.456595703e+02 +4.4989e-01 -4.8372e-01 +7.8371e-01 -3.7310e-01 -5.2556e-02 -2.8674e-01 +4.1571e-02 -2.3879e-01 -3.7491e-01 -5.8956e-01 -5.2798e-01 +2.0759e-01 -4.6601e-01 -8.7937e-02 -3.7175e-01 -2.5512e-01 +5.0075e-02 +2.5654e-02 -2.6188e-01 -5.2608e-02
3 +3.951568609e+02 +3.951568609e+02 +4.365168609e+02 +4.365168609e+02 +1.5373e-01 -3.3543e-01 +3.9939e-01 +3.9020e-01 +4.2130e-01 -3.6119e-01 +4.1908e-01 -5.6763e-01 +7.8369e-01 +4.4015e-01 +1.0625e-01 +4.0246e-01 +6.3018e-01 +4.3476e-01 +5.0524e-02 +1.4399e-01 +5.6896e-02 -1.4468e-01 +2.5828e-01 -6.3463e-01
% function evaluation | noise-free fitness - Fopt (2.583700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
