% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.735185394e+02 +4.735185394e+02 +5.973485394e+02 +5.973485394e+02 +1.9729e-01 -3.7739e-01 +5.8464e-01 +1.0113e-01 +7.1044e-01 -5.1911e-01 +5.6445e-01 -1.1472e-01 -1.7825e-01 +8.7412e-01
3 +1.722528643e+02 +1.722528643e+02 +2.960828643e+02 +2.960828643e+02 +2.2187e-01 -1.7968e-01 +5.5427e-01 -3.0708e-01 +1.2006e-01 +4.2234e-01 +2.7085e-01 -5.4288e-01 +1.8094e-01 -6.6765e-02
10 +1.469155382e+02 +1.469155382e+02 +2.707455382e+02 +2.707455382e+02 +3.9783e-01 -3.0852e-01 -2.7450e-01 +1.3090e-01 +4.9229e-01 -1.0107e-02 -6.4918e-01 +2.4046e-02 +4.1265e-02 +3.7576e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.150856686e+02 +3.150856686e+02 +3.625956686e+02 +3.625956686e+02 -5.7151e-01 +7.4677e-01 +2.0109e-01 -2.9373e-01 -3.9368e-02 -6.0963e-01 +2.2883e-01 +2.8954e-01 +5.8151e-01 -7.9986e-01
3 +2.497217076e+02 +2.497217076e+02 +2.972317076e+02 +2.972317076e+02 +2.5203e-01 +4.6574e-01 -6.5478e-03 +4.8345e-01 +9.7635e-02 -4.0046e-01 -2.9023e-01 +6.0850e-01 -2.9569e-01 -1.6612e-01
4 +1.563343661e+02 +1.563343661e+02 +2.038443661e+02 +2.038443661e+02 -3.9413e-01 +1.2998e-01 +5.1021e-02 +3.6071e-01 +2.9161e-03 +3.4100e-01 -1.7517e-01 +1.2159e-01 +2.1543e-01 -3.2377e-01
26 +9.824579373e+01 +9.824579373e+01 +1.457557937e+02 +1.457557937e+02 -5.9867e-01 +2.5707e-01 -4.5853e-01 -1.7115e-01 +1.8204e-02 +5.3061e-03 +8.7224e-02 -1.1086e-01 -8.5412e-03 -8.3328e-02
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.730840305e+02 +2.730840305e+02 +3.284240305e+02 +3.284240305e+02 -1.0166e-01 +2.2627e-01 -4.7146e-02 -2.1171e-01 +1.5030e-01 +1.0051e-01 -6.4302e-01 -2.9670e-01 -4.5012e-01 +6.2305e-01
11 +1.508057980e+02 +1.508057980e+02 +2.061457980e+02 +2.061457980e+02 -6.9361e-01 +5.3484e-01 -5.3132e-01 +2.4829e-01 -1.3230e-01 -1.5399e-01 -1.4923e-02 -3.0842e-01 +3.9507e-01 +2.1777e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.303766289e+02 +3.303766289e+02 +2.400466289e+02 +2.400466289e+02 +2.5786e-01 -5.7720e-01 +3.0482e-01 +1.6341e-01 -6.2594e-01 +3.5590e-01 -3.4107e-01 +4.9307e-02 -4.4043e-01 -2.2086e-02
4 +2.036193205e+02 +2.036193205e+02 +1.132893205e+02 +1.132893205e+02 +6.6440e-01 -4.5434e-03 -1.8789e-02 -2.4354e-01 -4.2110e-01 -2.2079e-02 -2.2063e-01 +3.7953e-01 -2.7984e-01 -1.4390e-01
