% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.212723789e+06 +5.212723789e+06 +5.212668849e+06 +5.212668849e+06 +2.6722e-01 -7.2880e-02 +3.1155e-01 +7.9161e-01 +3.6109e-01 +1.4838e-01 +3.3343e-01 +2.5563e-01 -6.6142e-01 -7.4572e-01 +8.6988e-02 +3.9255e-01 -2.6781e-01 -1.2669e-01 -6.6162e-03 +2.7765e-02 +2.0725e-02 -5.2527e-01 -1.6688e-01 -3.9692e-03
12 +3.600434066e+06 +3.600434066e+06 +3.600379126e+06 +3.600379126e+06 +9.3709e-02 +6.9387e-02 +2.7877e-01 -5.3709e-02 +6.8585e-03 -7.1110e-01 +3.0024e-02 +2.5413e-01 -3.5119e-01 +6.3976e-01 -3.2892e-01 -5.5518e-01 +1.0609e-01 -3.3612e-01 -4.2204e-01 -4.7041e-01 -2.5438e-03 +1.6120e-01 +3.3539e-01 -8.7108e-01
42 +2.273964879e+06 +2.273964879e+06 +2.273909939e+06 +2.273909939e+06 +3.4640e-03 -7.8132e-01 -8.3366e-01 -4.1938e-02 +9.9011e-02 +1.5404e-02 -6.7401e-01 -1.1125e-01 -8.3535e-01 -3.6585e-02 +9.3101e-02 -1.6037e-01 -2.0803e-01 -7.8325e-01 -1.5870e-01 +1.8910e-01 -7.3532e-01 +6.7029e-01 +7.3717e-02 -2.2094e-02
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.573557389e+06 +2.573557389e+06 +2.573616519e+06 +2.573616519e+06 +2.2189e-01 +3.4910e-01 +8.3706e-01 +8.0353e-01 +6.4047e-01 -3.1791e-01 +5.1605e-01 -5.3034e-01 -1.6818e-01 -9.7972e-02 +4.5432e-01 -3.9095e-01 -5.1374e-02 -4.5681e-01 +7.6957e-02 +1.3722e-02 +3.8871e-01 -8.0032e-02 +1.2422e-01 +3.0503e-01
2 +2.185285297e+06 +2.185285297e+06 +2.185344427e+06 +2.185344427e+06 +4.0763e-01 +1.2561e-01 -1.1431e-01 -5.4486e-03 +5.4066e-01 -5.0294e-01 +6.0788e-01 +8.0241e-01 +7.1404e-01 -1.2500e-01 -9.6417e-03 -7.8324e-02 +6.1060e-02 -4.4534e-02 -4.7204e-01 +9.2595e-02 +5.0177e-01 +4.5175e-03 -5.8968e-01 +7.6913e-01
55 +1.540144495e+06 +1.540144495e+06 +1.540203625e+06 +1.540203625e+06 -6.3314e-01 -3.2697e-01 +7.2243e-02 -9.1893e-02 +3.7585e-01 -1.8818e-02 -2.8173e-01 +9.3247e-02 -2.9277e-01 -1.9172e-02 +3.6828e-01 -4.3446e-01 +1.3017e-01 -1.5599e-01 +1.7927e-01 -6.3256e-01 +6.8493e-01 +4.0257e-01 +1.4467e-02 +3.5750e-01
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.300561476e+06 +1.300561476e+06 +1.300069946e+06 +1.300069946e+06 +3.9028e-02 +2.9308e-01 -6.1050e-01 -2.1343e-01 +8.2068e-02 -3.6614e-01 +5.9267e-01 +4.9115e-01 -4.5579e-01 +5.9225e-01 +6.2785e-02 +7.0703e-01 -1.6196e-01 +3.7664e-01 +6.0971e-02 -1.3052e-01 -1.1682e-01 -1.7428e-01 -1.8760e-01 -1.6902e-01
6 +9.726514354e+05 +9.726514354e+05 +9.721599054e+05 +9.721599054e+05 -6.5316e-02 +6.6915e-01 -2.3236e-02 +7.3354e-01 -1.3494e-01 -7.9555e-01 -7.7267e-02 +8.5830e-02 -3.3308e-01 +4.2799e-01 +6.4930e-02 -1.5141e-01 +2.4408e-02 +1.6806e-01 +6.1842e-01 -5.1577e-01 +3.8200e-01 -7.7780e-01 +6.0275e-01 +6.5622e-01
