% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.364905258e+02 +7.364905258e+02 +8.603205258e+02 +8.603205258e+02 -5.3004e-01 +4.2199e-01 -5.9293e-01 +3.1552e-01 +3.6567e-01 +2.7730e-01 +4.8212e-01 +8.3116e-01 +4.4955e-01 +2.2097e-01 +7.5676e-01 -1.0856e-01 +3.9507e-01 -2.7179e-01 +6.8396e-01 +4.3857e-01 +1.5242e-02 -2.1952e-02 +2.1375e-01 +2.0131e-01
2 +4.813401963e+02 +4.813401963e+02 +6.051701963e+02 +6.051701963e+02 +2.7374e-01 +2.5062e-01 +4.5563e-01 -2.2045e-01 -3.4359e-01 +1.5541e-01 -5.2765e-01 +5.8386e-01 -5.6969e-01 +3.0173e-01 -4.5356e-01 -3.9214e-01 -9.8519e-02 +2.2604e-01 +1.8958e-01 +3.2767e-01 -1.2304e-01 +9.6945e-02 +3.6755e-02 +2.5591e-02
4 +3.749488436e+02 +3.749488436e+02 +4.987788436e+02 +4.987788436e+02 -1.9184e-01 +2.3297e-01 -3.7019e-01 +1.5995e-01 -2.3280e-01 -2.2878e-01 -7.2275e-02 -5.2598e-01 -3.5012e-01 -6.7389e-01 +5.5420e-01 -1.8734e-01 +8.4993e-02 +1.5476e-01 +1.0028e-02 -7.4337e-01 +6.2891e-02 +3.9113e-01 -2.0453e-02 -5.3517e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.819876341e+02 +7.819876341e+02 +8.294976341e+02 +8.294976341e+02 -6.1677e-02 +4.7820e-01 -1.5599e-01 -6.8842e-01 -5.5669e-02 -7.8202e-01 -2.8646e-01 +5.3092e-01 -3.6232e-01 +2.7472e-01 -5.8207e-02 -9.6374e-02 -5.0885e-01 -5.2157e-03 +3.0682e-01 -3.0943e-01 +5.3414e-01 +4.5946e-01 -1.4891e-01 +2.6789e-01
2 +6.026260192e+02 +6.026260192e+02 +6.501360192e+02 +6.501360192e+02 +2.4436e-01 -2.1627e-01 -2.8731e-01 +7.8336e-01 -2.0344e-01 +2.3940e-02 +1.5545e-01 +8.4182e-01 +4.7018e-01 +1.4307e-01 -2.3812e-01 -1.4294e-01 -5.5784e-02 -3.2057e-01 +2.7386e-01 +2.1843e-01 +4.4977e-01 +1.1967e-01 -5.1890e-02 -4.4935e-02
30 +3.617280217e+02 +3.617280217e+02 +4.092380217e+02 +4.092380217e+02 -5.1190e-01 +7.7739e-02 -3.4236e-01 +1.7448e-01 -1.6810e-01 +2.8575e-01 +1.3195e-01 +5.5397e-01 -8.3068e-01 +2.0582e-01 +4.8569e-01 +8.6712e-03 +2.9093e-01 -5.0455e-01 +6.1729e-01 -2.2498e-01 -4.0621e-01 -2.9387e-01 -1.1966e-01 -7.5926e-02
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.118815232e+03 +1.118815232e+03 +1.174155232e+03 +1.174155232e+03 -5.2807e-01 -4.8234e-01 +3.9876e-01 -4.6976e-03 +8.6410e-01 +3.1858e-01 -6.3277e-01 +4.2937e-01 -2.8781e-01 -3.2394e-01 -4.9726e-01 -8.4401e-01 -3.9690e-01 +4.1040e-02 +4.1001e-01 +8.2190e-01 +3.9864e-01 -1.0165e-01 -2.2768e-01 +1.8527e-01
2 +5.210846411e+02 +5.210846411e+02 +5.764246411e+02 +5.764246411e+02 +8.3374e-02 -1.0618e-01 -7.5796e-02 +5.2354e-01 -6.8049e-01 +1.3799e-01 +5.4734e-01 +8.7794e-01 -3.0513e-01 +5.2970e-01 +4.1515e-02 -1.0989e-01 +4.9377e-02 +2.9185e-02 -1.5532e-01 -7.1664e-01 +1.5957e-01 +2.7306e-01 -4.6024e-01 +4.4905e-01
