% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.694630251e+01 +2.694630251e+01 +1.064263025e+02 +1.064263025e+02 -9.8404e-02 -6.0678e-01 +9.6001e-02 -1.7175e-01 -1.1285e-02 +2.0205e-01 -5.6255e-02 +2.4180e-01 +1.5744e-01 +2.6882e-01
2 +2.280955706e+01 +2.280955706e+01 +1.022895571e+02 +1.022895571e+02 -1.7679e-01 -5.9465e-01 +6.1877e-02 +4.4690e-02 -2.3759e-01 -1.2840e-01 -9.8493e-02 -7.4424e-01 -3.8670e-02 -1.2626e-01
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.521092343e+01 +9.521092343e+01 +4.896909234e+02 +4.896909234e+02 +4.5120e-01 -7.3519e-02 -1.7788e-01 -1.5079e-01 -4.4822e-01 -3.1334e-01 -3.4384e-01 -5.0878e-01 -1.7869e-01 +1.9969e-01
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.849203489e+01 +8.849203489e+01 -1.586179651e+02 -1.586179651e+02 -1.1281e-01 -2.0391e-01 -4.0114e-01 +5.0649e-01 +1.1166e-01 +4.3254e-01 -8.0246e-01 -1.8054e-01 +6.3783e-01 -7.1897e-01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.041959216e+01 +5.041959216e+01 -1.016204078e+02 -1.016204078e+02 +6.2479e-02 +7.9360e-01 +2.0954e-01 -2.3989e-01 +4.3091e-01 +3.2066e-01 +2.6461e-01 -3.9157e-01 +6.4168e-01 -2.8635e-01
12 +3.839633163e+01 +3.839633163e+01 -1.136436684e+02 -1.136436684e+02 -3.6138e-01 +1.2988e-01 -5.9064e-01 +6.8159e-01 +3.9769e-02 +6.0459e-01 +2.3731e-01 -1.3577e-01 -3.1342e-03 +4.6993e-01
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.053204766e+01 +6.053204766e+01 +3.528204766e+01 +3.528204766e+01 -6.6352e-01 +4.5488e-01 -4.7008e-01 -1.7635e-01 +4.0020e-01 +3.0399e-01 +5.5853e-01 +8.1815e-01 -4.7431e-01 +4.0951e-01
11 +3.757659477e+01 +3.757659477e+01 +1.232659477e+01 +1.232659477e+01 +9.0336e-01 +8.9481e-01 -1.6557e-01 -6.1556e-01 -5.3678e-01 -4.8557e-01 -8.2941e-01 -3.9784e-01 +5.8954e-01 -1.9604e-01
% function evaluation | noise-free fitness - Fopt (2.230000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
