% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.413993895e+04 +2.413993895e+04 +2.359343895e+04 +2.359343895e+04 -6.7958e-02 -5.7148e-02 -9.6176e-02 +2.5895e-01 +7.1848e-01 -3.3375e-01 -1.0628e-01 -3.8625e-01 +4.8455e-01 -4.8475e-01 +2.5607e-01 -3.5827e-02 -2.7525e-01 -8.8687e-02 -1.1687e-01 +3.0709e-01 +6.9961e-01 +3.2738e-01 -2.3070e-02 -3.3116e-01
6 +1.056591371e+04 +1.056591371e+04 +1.001941371e+04 +1.001941371e+04 +3.3700e-02 -7.7815e-01 +3.0416e-03 +2.2420e-01 +2.9255e-01 +4.7287e-01 -2.1923e-02 -2.0301e-03 +5.6095e-01 +1.5979e-01 -3.9333e-01 +2.0024e-01 -5.0625e-02 -3.5940e-01 -3.3013e-01 -1.2979e-01 +5.1582e-01 +1.0642e-01 -3.5614e-01 +4.9223e-01
90 +9.586336087e+03 +9.586336087e+03 +9.039836087e+03 +9.039836087e+03 -4.1107e-01 +5.4344e-01 +9.8565e-02 +4.9641e-01 +4.0292e-01 +5.0826e-01 -2.6261e-01 +1.0191e-01 -3.3640e-01 +4.2451e-01 -1.7377e-01 +4.2364e-01 +5.6370e-01 -2.1070e-01 +3.1960e-01 -6.7652e-01 -3.3098e-01 +1.4135e-01 -6.0862e-01 +6.0042e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.751033482e+03 +9.751033482e+03 +1.075103348e+04 +1.075103348e+04 -9.2424e-04 +4.2642e-01 -1.6842e-01 -8.7035e-01 -2.9776e-01 +4.4543e-01 +5.1041e-02 +3.5858e-01 -3.5062e-01 -1.2811e-01 -5.0968e-02 -1.3909e-01 -1.7029e-01 -2.0923e-01 -2.7930e-01 -3.7002e-01 +3.4505e-02 -1.5445e-01 +5.2371e-02 +8.0192e-01
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.475749913e+04 +2.475749913e+04 +2.496587913e+04 +2.496587913e+04 +2.9714e-01 +4.4315e-02 -7.7280e-02 +3.5069e-02 +1.8221e-02 +6.7474e-02 -4.7328e-01 +3.9213e-01 -2.3259e-01 -1.2476e-02 -3.0966e-01 -5.5669e-01 -4.5253e-01 -9.4325e-01 -5.4984e-01 -6.1317e-01 +4.4727e-02 -2.3683e-01 -4.3108e-01 +3.1703e-02
5 +9.641186111e+03 +9.641186111e+03 +9.849566111e+03 +9.849566111e+03 -1.4362e-01 +1.0675e-01 +1.0489e-01 +4.5856e-01 -7.5877e-01 +1.1028e-01 +4.7249e-02 +5.4540e-01 +6.3994e-01 +7.9551e-01 +3.9281e-02 -1.8686e-01 -2.7098e-01 +1.8138e-01 +1.1939e-01 +1.5117e-01 +3.9888e-01 +2.1005e-02 +3.7284e-01 +6.4642e-01
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.879664508e+04 +2.879664508e+04 +2.865168508e+04 +2.865168508e+04 +5.3886e-01 +7.3615e-01 -4.7998e-02 +1.8271e-01 +5.5480e-01 +6.2658e-04 +6.4960e-01 -4.1191e-01 +1.7079e-01 -2.6603e-01 +2.0309e-01 -8.5684e-02 +5.6720e-01 +5.5606e-01 +3.2513e-01 -4.3073e-01 +1.4335e-01 +9.1052e-01 +2.8801e-01 +1.5076e-01
