% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.577896847e+04 +4.577896847e+04 +4.523246847e+04 +4.523246847e+04
3 +3.664121188e+04 +3.664121188e+04 +3.609471188e+04 +3.609471188e+04
38 +2.413024433e+04 +2.413024433e+04 +2.358374433e+04 +2.358374433e+04
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.106513664e+04 +4.106513664e+04 +4.206513664e+04 +4.206513664e+04
2 +3.905368173e+04 +3.905368173e+04 +4.005368173e+04 +4.005368173e+04
35 +2.361474005e+04 +2.361474005e+04 +2.461474005e+04 +2.461474005e+04
163 +1.522775946e+04 +1.522775946e+04 +1.622775946e+04 +1.622775946e+04
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.275650570e+04 +3.275650570e+04 +3.296488570e+04 +3.296488570e+04
67 +2.133578506e+04 +2.133578506e+04 +2.154416506e+04 +2.154416506e+04
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.685285698e+04 +4.685285698e+04 +4.670789698e+04 +4.670789698e+04
2 +2.560355067e+04 +2.560355067e+04 +2.545859067e+04 +2.545859067e+04
25 +2.479172075e+04 +2.479172075e+04 +2.464676075e+04 +2.464676075e+04
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.072925666e+04 +4.072925666e+04 +4.072295666e+04 +4.072295666e+04
3 +3.162505417e+04 +3.162505417e+04 +3.161875417e+04 +3.161875417e+04
26 +2.102729405e+04 +2.102729405e+04 +2.102099405e+04 +2.102099405e+04
% function evaluation | noise-free fitness - Fopt (-3.790000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.059840592e+04 +3.059840592e+04 +3.059461592e+04 +3.059461592e+04
55 +2.437969955e+04 +2.437969955e+04 +2.437590955e+04 +2.437590955e+04
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.549490586e+04 +3.549490586e+04 +3.543815586e+04 +3.543815586e+04
20 +2.441674900e+04 +2.441674900e+04 +2.435999900e+04 +2.435999900e+04
% function evaluation | noise-free fitness - Fopt (-5.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.627929900e+04 +5.627929900e+04 +5.621949900e+04 +5.621949900e+04
4 +3.415022505e+04 +3.415022505e+04 +3.409042505e+04 +3.409042505e+04
26 +2.279890485e+04 +2.279890485e+04 +2.273910485e+04 +2.273910485e+04
44 +1.531637444e+04 +1.531637444e+04 +1.525657444e+04 +1.525657444e+04
% function evaluation | noise-free fitness - Fopt (1.155700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.468555073e+04 +3.468555073e+04 +3.480112073e+04 +3.480112073e+04
2 +2.254139896e+04 +2.254139896e+04 +2.265696896e+04 +2.265696896e+04
% function evaluation | noise-free fitness - Fopt (-3.912000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.946665041e+04 +5.946665041e+04 +5.942753041e+04 +5.942753041e+04
